6.095000000000000000e+02,-4.996860122680664062e+01
6.095019999999999527e+02,-4.999029922485351562e+01
6.095039000000000442e+02,-4.994010162353515625e+01
6.095058999999999969e+02,-4.996379852294921875e+01
6.095077999999999747e+02,-4.995940017700195312e+01
6.095098000000000411e+02,-5.001630020141601562e+01
6.095117000000000189e+02,-5.002890014648437500e+01
6.095136999999999716e+02,-4.997740173339843750e+01
6.095155999999999494e+02,-4.993909835815429688e+01
6.095176000000000158e+02,-5.003179931640625000e+01
6.095194999999999936e+02,-4.995629882812500000e+01
6.095214999999999463e+02,-5.000659942626953125e+01
6.095234000000000378e+02,-4.998020172119140625e+01
6.095253999999999905e+02,-5.003860092163085938e+01
6.095272999999999683e+02,-5.005139923095703125e+01
6.095293000000000347e+02,-5.000809860229492188e+01
6.095312000000000126e+02,-5.001390075683593750e+01
6.095331999999999653e+02,-4.999240112304687500e+01
6.095352000000000317e+02,-5.001160049438476562e+01
6.095371000000000095e+02,-4.992979812622070312e+01
6.095390999999999622e+02,-5.000350189208984375e+01
6.095410000000000537e+02,-5.000320053100585938e+01
6.095430000000000064e+02,-5.001710128784179688e+01
6.095448999999999842e+02,-4.997880172729492188e+01
6.095469000000000506e+02,-4.997219848632812500e+01
6.095488000000000284e+02,-4.998429870605468750e+01
6.095507999999999811e+02,-4.997399902343750000e+01
6.095526999999999589e+02,-5.002619934082031250e+01
6.095547000000000253e+02,-5.000949859619140625e+01
6.095566000000000031e+02,-5.000490188598632812e+01
6.095585999999999558e+02,-4.998569869995117188e+01
6.095605000000000473e+02,-4.996879959106445312e+01
6.095625000000000000e+02,-4.999909973144531250e+01
6.095644999999999527e+02,-5.002510070800781250e+01
6.095664000000000442e+02,-5.003179931640625000e+01
6.095683999999999969e+02,-5.001070022583007812e+01
6.095702999999999747e+02,-4.993870162963867188e+01
6.095723000000000411e+02,-4.996590042114257812e+01
6.095742000000000189e+02,-4.990240097045898438e+01
6.095761999999999716e+02,-4.996379852294921875e+01
6.095780999999999494e+02,-5.000090026855468750e+01
6.095801000000000158e+02,-5.003110122680664062e+01
6.095819999999999936e+02,-4.994749832153320312e+01
6.095839999999999463e+02,-4.999470138549804688e+01
6.095859000000000378e+02,-4.995830154418945312e+01
6.095878999999999905e+02,-4.994390106201171875e+01
6.095897999999999683e+02,-4.999639892578125000e+01
6.095918000000000347e+02,-4.999589920043945312e+01
6.095937999999999874e+02,-5.000460052490234375e+01
6.095956999999999653e+02,-4.998139953613281250e+01
6.095977000000000317e+02,-4.999420166015625000e+01
6.095996000000000095e+02,-4.996210098266601562e+01
6.096015999999999622e+02,-5.001440048217773438e+01
6.096035000000000537e+02,-5.000139999389648438e+01
6.096055000000000064e+02,-5.005319976806640625e+01
6.096073999999999842e+02,-5.005239868164062500e+01
6.096094000000000506e+02,-4.999240112304687500e+01
6.096113000000000284e+02,-5.001150131225585938e+01
6.096132999999999811e+02,-4.996870040893554688e+01
6.096151999999999589e+02,-5.001269912719726562e+01
6.096172000000000253e+02,-4.997219848632812500e+01
6.096191000000000031e+02,-4.991289901733398438e+01
6.096210999999999558e+02,-4.999520111083984375e+01
6.096230000000000473e+02,-5.000130081176757812e+01
6.096250000000000000e+02,-4.993460083007812500e+01
6.096269999999999527e+02,-4.997380065917968750e+01
6.096289000000000442e+02,-5.001070022583007812e+01
6.096308999999999969e+02,-5.002619934082031250e+01
6.096327999999999747e+02,-4.998460006713867188e+01
6.096348000000000411e+02,-4.999819946289062500e+01
6.096367000000000189e+02,-4.999980163574218750e+01
6.096386999999999716e+02,-4.996440124511718750e+01
6.096405999999999494e+02,-4.994969940185546875e+01
6.096426000000000158e+02,-4.997800064086914062e+01
6.096444999999999936e+02,-5.002510070800781250e+01
6.096464999999999463e+02,-4.996810150146484375e+01
6.096484000000000378e+02,-4.999769973754882812e+01
6.096503999999999905e+02,-5.002420043945312500e+01
6.096522999999999683e+02,-4.997269821166992188e+01
6.096543000000000347e+02,-4.999700164794921875e+01
6.096562000000000126e+02,-5.002220153808593750e+01
6.096581999999999653e+02,-5.000790023803710938e+01
6.096602000000000317e+02,-5.001480102539062500e+01
6.096621000000000095e+02,-4.998320007324218750e+01
6.096640999999999622e+02,-4.994269943237304688e+01
6.096660000000000537e+02,-4.995320129394531250e+01
6.096680000000000064e+02,-5.000009918212890625e+01
6.096698999999999842e+02,-5.000579833984375000e+01
6.096719000000000506e+02,-5.000650024414062500e+01
6.096738000000000284e+02,-5.001879882812500000e+01
6.096757999999999811e+02,-4.996929931640625000e+01
6.096776999999999589e+02,-5.000839996337890625e+01
6.096797000000000253e+02,-5.000970077514648438e+01
6.096816000000000031e+02,-4.998279953002929688e+01
6.096835999999999558e+02,-5.001010131835937500e+01
6.096855000000000473e+02,-4.995729827880859375e+01
6.096875000000000000e+02,-4.998120117187500000e+01
6.096894999999999527e+02,-4.996680068969726562e+01
6.096914000000000442e+02,-4.996490097045898438e+01
6.096933999999999969e+02,-4.996120071411132812e+01
6.096952999999999747e+02,-5.005530166625976562e+01
6.096973000000000411e+02,-5.002730178833007812e+01
6.096992000000000189e+02,-4.994779968261718750e+01
6.097011999999999716e+02,-4.995909881591796875e+01
6.097030999999999494e+02,-4.997779846191406250e+01
6.097051000000000158e+02,-5.002690124511718750e+01
6.097069999999999936e+02,-5.000529861450195312e+01
6.097089999999999463e+02,-4.997420120239257812e+01
6.097109000000000378e+02,-4.997579956054687500e+01
6.097128999999999905e+02,-4.998389816284179688e+01
6.097147999999999683e+02,-4.998130035400390625e+01
6.097168000000000347e+02,-4.997669982910156250e+01
6.097187999999999874e+02,-4.996089935302734375e+01
6.097206999999999653e+02,-4.994179916381835938e+01
6.097227000000000317e+02,-4.999259948730468750e+01
6.097246000000000095e+02,-4.999499893188476562e+01
6.097265999999999622e+02,-5.001950073242187500e+01
6.097285000000000537e+02,-5.001169967651367188e+01
6.097305000000000064e+02,-4.995759963989257812e+01
6.097323999999999842e+02,-5.000579833984375000e+01
6.097344000000000506e+02,-4.994760131835937500e+01
6.097363000000000284e+02,-5.000630187988281250e+01
6.097382999999999811e+02,-4.997679901123046875e+01
6.097401999999999589e+02,-5.000019836425781250e+01
6.097422000000000253e+02,-5.003400039672851562e+01
6.097441000000000031e+02,-4.994169998168945312e+01
6.097460999999999558e+02,-4.998569869995117188e+01
6.097480000000000473e+02,-4.996630096435546875e+01
6.097500000000000000e+02,-4.998500061035156250e+01
6.097519999999999527e+02,-4.999660110473632812e+01
6.097539000000000442e+02,-4.999969863891601562e+01
6.097558999999999969e+02,-5.000070190429687500e+01
6.097577999999999747e+02,-4.994210052490234375e+01
6.097598000000000411e+02,-4.994540023803710938e+01
6.097617000000000189e+02,-4.999850082397460938e+01
6.097636999999999716e+02,-4.999079895019531250e+01
6.097655999999999494e+02,-4.998320007324218750e+01
6.097676000000000158e+02,-4.998669815063476562e+01
6.097694999999999936e+02,-4.997109985351562500e+01
6.097714999999999463e+02,-5.000930023193359375e+01
6.097734000000000378e+02,-4.999929809570312500e+01
6.097753999999999905e+02,-5.001229858398437500e+01
6.097772999999999683e+02,-4.997969818115234375e+01
6.097793000000000347e+02,-4.995520019531250000e+01
6.097812000000000126e+02,-4.994979858398437500e+01
6.097831999999999653e+02,-4.995709991455078125e+01
6.097852000000000317e+02,-4.994990158081054688e+01
6.097871000000000095e+02,-5.000999832153320312e+01
6.097890999999999622e+02,-5.000199890136718750e+01
6.097910000000000537e+02,-4.995149993896484375e+01
6.097930000000000064e+02,-4.995629882812500000e+01
6.097948999999999842e+02,-4.994760131835937500e+01
6.097969000000000506e+02,-5.002460098266601562e+01
6.097988000000000284e+02,-4.996889877319335938e+01
6.098007999999999811e+02,-4.992940139770507812e+01
6.098026999999999589e+02,-4.993790054321289062e+01
6.098047000000000253e+02,-4.995270156860351562e+01
6.098066000000000031e+02,-5.001240158081054688e+01
6.098085999999999558e+02,-4.997309875488281250e+01
6.098105000000000473e+02,-5.001440048217773438e+01
6.098125000000000000e+02,-4.999420166015625000e+01
6.098144999999999527e+02,-5.001300048828125000e+01
6.098164000000000442e+02,-4.998989868164062500e+01
6.098183999999999969e+02,-5.001269912719726562e+01
6.098202999999999747e+02,-4.996400070190429688e+01
6.098223000000000411e+02,-4.996429824829101562e+01
6.098242000000000189e+02,-4.996659851074218750e+01
6.098261999999999716e+02,-4.995550155639648438e+01
6.098280999999999494e+02,-5.001649856567382812e+01
6.098301000000000158e+02,-4.999950027465820312e+01
6.098319999999999936e+02,-4.999810028076171875e+01
6.098339999999999463e+02,-4.997689819335937500e+01
6.098359000000000378e+02,-4.993600082397460938e+01
6.098378999999999905e+02,-4.996580123901367188e+01
6.098397999999999683e+02,-5.000730133056640625e+01
6.098418000000000347e+02,-4.995959854125976562e+01
6.098437999999999874e+02,-5.003680038452148438e+01
6.098456999999999653e+02,-5.000540161132812500e+01
6.098477000000000317e+02,-4.998310089111328125e+01
6.098496000000000095e+02,-4.997829818725585938e+01
6.098515999999999622e+02,-4.996839904785156250e+01
6.098535000000000537e+02,-4.998889923095703125e+01
6.098555000000000064e+02,-4.998740005493164062e+01
6.098573999999999842e+02,-5.005929946899414062e+01
6.098594000000000506e+02,-4.997040176391601562e+01
6.098613000000000284e+02,-5.000630187988281250e+01
6.098632999999999811e+02,-4.999250030517578125e+01
6.098651999999999589e+02,-5.008200073242187500e+01
6.098672000000000253e+02,-4.999560165405273438e+01
6.098691000000000031e+02,-4.996530151367187500e+01
6.098710999999999558e+02,-5.001610183715820312e+01
6.098730000000000473e+02,-4.996509933471679688e+01
6.098750000000000000e+02,-4.998749923706054688e+01
6.098769999999999527e+02,-5.002140045166015625e+01
6.098789000000000442e+02,-5.004230117797851562e+01
6.098808999999999969e+02,-4.996760177612304688e+01
6.098827999999999747e+02,-4.994670104980468750e+01
6.098848000000000411e+02,-4.999919891357421875e+01
6.098867000000000189e+02,-5.003570175170898438e+01
6.098886999999999716e+02,-4.997480010986328125e+01
6.098905999999999494e+02,-5.002140045166015625e+01
6.098926000000000158e+02,-5.003400039672851562e+01
6.098944999999999936e+02,-4.996689987182617188e+01
6.098964999999999463e+02,-4.992110061645507812e+01
6.098984000000000378e+02,-4.994749832153320312e+01
6.099003999999999905e+02,-4.992580032348632812e+01
6.099022999999999683e+02,-4.999359893798828125e+01
6.099043000000000347e+02,-4.999750137329101562e+01
6.099062000000000126e+02,-4.995899963378906250e+01
6.099081999999999653e+02,-5.000180053710937500e+01
6.099102000000000317e+02,-4.995539855957031250e+01
6.099121000000000095e+02,-4.998540115356445312e+01
6.099140999999999622e+02,-4.998400115966796875e+01
6.099160000000000537e+02,-4.996659851074218750e+01
6.099180000000000064e+02,-5.005039978027343750e+01
6.099198999999999842e+02,-5.003010177612304688e+01
6.099219000000000506e+02,-4.996540069580078125e+01
6.099238000000000284e+02,-4.991880035400390625e+01
6.099257999999999811e+02,-4.993920135498046875e+01
6.099276999999999589e+02,-4.997460174560546875e+01
6.099297000000000253e+02,-4.994509887695312500e+01
6.099316000000000031e+02,-4.999629974365234375e+01
6.099335999999999558e+02,-5.002170181274414062e+01
6.099355000000000473e+02,-4.998020172119140625e+01
6.099375000000000000e+02,-4.999520111083984375e+01
6.099394999999999527e+02,-4.996960067749023438e+01
6.099414000000000442e+02,-5.000439834594726562e+01
6.099433999999999969e+02,-4.999020004272460938e+01
6.099452999999999747e+02,-5.001119995117187500e+01
6.099473000000000411e+02,-5.003409957885742188e+01
6.099492000000000189e+02,-4.999760055541992188e+01
6.099511999999999716e+02,-4.994089889526367188e+01
6.099530999999999494e+02,-4.994850158691406250e+01
6.099551000000000158e+02,-4.997729873657226562e+01
6.099569999999999936e+02,-4.997159957885742188e+01
6.099589999999999463e+02,-5.002519989013671875e+01
6.099609000000000378e+02,-5.002349853515625000e+01
6.099628999999999905e+02,-5.003590011596679688e+01
6.099647999999999683e+02,-4.997539901733398438e+01
6.099668000000000347e+02,-5.000139999389648438e+01
6.099687999999999874e+02,-4.991249847412109375e+01
6.099706999999999653e+02,-4.995940017700195312e+01
6.099727000000000317e+02,-5.003329849243164062e+01
6.099746000000000095e+02,-4.998109817504882812e+01
6.099765999999999622e+02,-4.998020172119140625e+01
6.099785000000000537e+02,-5.000630187988281250e+01
6.099805000000000064e+02,-4.999119949340820312e+01
6.099823999999999842e+02,-5.000019836425781250e+01
6.099844000000000506e+02,-4.997069931030273438e+01
6.099863000000000284e+02,-5.001250076293945312e+01
6.099882999999999811e+02,-4.998509979248046875e+01
6.099901999999999589e+02,-4.998839950561523438e+01
6.099922000000000253e+02,-4.998920059204101562e+01
6.099941000000000031e+02,-4.998600006103515625e+01
6.099960999999999558e+02,-4.997510147094726562e+01
6.099980000000000473e+02,-5.003559875488281250e+01
6.100000000000000000e+02,-4.997299957275390625e+01
6.100019999999999527e+02,-4.996210098266601562e+01
6.100039000000000442e+02,-4.998030090332031250e+01
6.100058999999999969e+02,-4.996849822998046875e+01
6.100077999999999747e+02,-4.998389816284179688e+01
6.100098000000000411e+02,-5.001979827880859375e+01
6.100117000000000189e+02,-5.001779937744140625e+01
6.100136999999999716e+02,-5.002899932861328125e+01
6.100155999999999494e+02,-5.004270172119140625e+01
6.100176000000000158e+02,-4.997570037841796875e+01
6.100194999999999936e+02,-4.996780014038085938e+01
6.100214999999999463e+02,-5.002180099487304688e+01
6.100234000000000378e+02,-4.995399856567382812e+01
6.100253999999999905e+02,-4.998139953613281250e+01
6.100272999999999683e+02,-5.004710006713867188e+01
6.100293000000000347e+02,-5.001399993896484375e+01
6.100312000000000126e+02,-5.001589965820312500e+01
6.100331999999999653e+02,-4.999129867553710938e+01
6.100352000000000317e+02,-4.992070007324218750e+01
6.100371000000000095e+02,-4.999100112915039062e+01
6.100390999999999622e+02,-5.002289962768554688e+01
6.100410000000000537e+02,-4.992979812622070312e+01
6.100430000000000064e+02,-4.996910095214843750e+01
6.100448999999999842e+02,-5.003049850463867188e+01
6.100469000000000506e+02,-5.001750183105468750e+01
6.100488000000000284e+02,-5.000770187377929688e+01
6.100507999999999811e+02,-4.994729995727539062e+01
6.100526999999999589e+02,-4.994919967651367188e+01
6.100547000000000253e+02,-5.001369857788085938e+01
6.100566000000000031e+02,-4.999909973144531250e+01
6.100585999999999558e+02,-4.996910095214843750e+01
6.100605000000000473e+02,-5.001789855957031250e+01
6.100625000000000000e+02,-5.004980087280273438e+01
6.100644999999999527e+02,-5.003990173339843750e+01
6.100664000000000442e+02,-4.996910095214843750e+01
6.100683999999999969e+02,-5.000609970092773438e+01
6.100702999999999747e+02,-4.996189880371093750e+01
6.100723000000000411e+02,-4.994609832763671875e+01
6.100742000000000189e+02,-5.004159927368164062e+01
6.100761999999999716e+02,-4.997980117797851562e+01
6.100780999999999494e+02,-4.997340011596679688e+01
6.100801000000000158e+02,-4.995460128784179688e+01
6.100819999999999936e+02,-4.992010116577148438e+01
6.100839999999999463e+02,-4.996989822387695312e+01
6.100859000000000378e+02,-4.996620178222656250e+01
6.100878999999999905e+02,-4.994139862060546875e+01
6.100897999999999683e+02,-4.999599838256835938e+01
6.100918000000000347e+02,-4.997090148925781250e+01
6.100937999999999874e+02,-5.001060104370117188e+01
6.100956999999999653e+02,-5.000699996948242188e+01
6.100977000000000317e+02,-4.997100067138671875e+01
6.100996000000000095e+02,-4.994850158691406250e+01
6.101015999999999622e+02,-4.997520065307617188e+01
6.101035000000000537e+02,-5.000880050659179688e+01
6.101055000000000064e+02,-5.003950119018554688e+01
6.101073999999999842e+02,-5.003440093994140625e+01
6.101094000000000506e+02,-5.001480102539062500e+01
6.101113000000000284e+02,-4.997539901733398438e+01
6.101132999999999811e+02,-4.999750137329101562e+01
6.101151999999999589e+02,-4.996939849853515625e+01
6.101172000000000253e+02,-5.001480102539062500e+01
6.101191000000000031e+02,-5.003480148315429688e+01
6.101210999999999558e+02,-4.996789932250976562e+01
6.101230000000000473e+02,-4.998469924926757812e+01
6.101250000000000000e+02,-5.000099945068359375e+01
6.101269999999999527e+02,-5.005469894409179688e+01
6.101289000000000442e+02,-5.000999832153320312e+01
6.101308999999999969e+02,-5.001430130004882812e+01
6.101327999999999747e+02,-4.999110031127929688e+01
6.101348000000000411e+02,-5.000619888305664062e+01
6.101367000000000189e+02,-4.996170043945312500e+01
6.101386999999999716e+02,-4.999720001220703125e+01
6.101405999999999494e+02,-4.993560028076171875e+01
6.101426000000000158e+02,-4.995059967041015625e+01
6.101444999999999936e+02,-4.995180130004882812e+01
6.101464999999999463e+02,-4.997499847412109375e+01
6.101484000000000378e+02,-5.001620101928710938e+01
6.101503999999999905e+02,-4.994369888305664062e+01
6.101522999999999683e+02,-4.996409988403320312e+01
6.101543000000000347e+02,-4.996730041503906250e+01
6.101562000000000126e+02,-5.005120086669921875e+01
6.101581999999999653e+02,-5.001070022583007812e+01
6.101602000000000317e+02,-4.994779968261718750e+01
6.101621000000000095e+02,-4.997040176391601562e+01
6.101640999999999622e+02,-4.999359893798828125e+01
6.101660000000000537e+02,-4.998479843139648438e+01
6.101680000000000064e+02,-4.996900177001953125e+01
6.101698999999999842e+02,-4.997430038452148438e+01
6.101719000000000506e+02,-5.000379943847656250e+01
6.101738000000000284e+02,-5.000970077514648438e+01
6.101757999999999811e+02,-4.998320007324218750e+01
6.101776999999999589e+02,-4.999750137329101562e+01
6.101797000000000253e+02,-4.995429992675781250e+01
6.101816000000000031e+02,-4.992139816284179688e+01
6.101835999999999558e+02,-4.997579956054687500e+01
6.101855000000000473e+02,-4.994850158691406250e+01
6.101875000000000000e+02,-4.995389938354492188e+01
6.101894999999999527e+02,-4.995600128173828125e+01
6.101914000000000442e+02,-5.002119827270507812e+01
6.101933999999999969e+02,-4.995780181884765625e+01
6.101952999999999747e+02,-4.999480056762695312e+01
6.101973000000000411e+02,-4.998339843750000000e+01
6.101992000000000189e+02,-4.999810028076171875e+01
6.102011999999999716e+02,-5.001390075683593750e+01
6.102030999999999494e+02,-5.000239944458007812e+01
6.102051000000000158e+02,-4.999449920654296875e+01
6.102069999999999936e+02,-4.998080062866210938e+01
6.102089999999999463e+02,-4.992770004272460938e+01
6.102109000000000378e+02,-5.000000000000000000e+01
6.102128999999999905e+02,-5.000329971313476562e+01
6.102147999999999683e+02,-5.001290130615234375e+01
6.102168000000000347e+02,-4.995690155029296875e+01
6.102187999999999874e+02,-4.996860122680664062e+01
6.102206999999999653e+02,-4.997790145874023438e+01
6.102227000000000317e+02,-4.995309829711914062e+01
6.102246000000000095e+02,-4.997529983520507812e+01
6.102265999999999622e+02,-4.993249893188476562e+01
6.102285000000000537e+02,-4.997560119628906250e+01
6.102305000000000064e+02,-5.002659988403320312e+01
6.102323999999999842e+02,-4.999250030517578125e+01
6.102344000000000506e+02,-4.999459838867187500e+01
6.102363000000000284e+02,-4.994380187988281250e+01
6.102382999999999811e+02,-4.993050003051757812e+01
6.102401999999999589e+02,-4.996429824829101562e+01
6.102422000000000253e+02,-5.001440048217773438e+01
6.102441000000000031e+02,-4.994300079345703125e+01
6.102460999999999558e+02,-4.996630096435546875e+01
6.102480000000000473e+02,-5.001599884033203125e+01
6.102500000000000000e+02,-4.995999908447265625e+01
6.102519999999999527e+02,-4.990000152587890625e+01
6.102539000000000442e+02,-4.996789932250976562e+01
6.102558999999999969e+02,-4.993659973144531250e+01
6.102577999999999747e+02,-4.995389938354492188e+01
6.102598000000000411e+02,-4.997769927978515625e+01
6.102617000000000189e+02,-4.999340057373046875e+01
6.102636999999999716e+02,-5.000149917602539062e+01
6.102655999999999494e+02,-4.997560119628906250e+01
6.102676000000000158e+02,-4.996319961547851562e+01
6.102694999999999936e+02,-5.001060104370117188e+01
6.102714999999999463e+02,-4.998929977416992188e+01
6.102734000000000378e+02,-5.000410079956054688e+01
6.102753999999999905e+02,-4.995989990234375000e+01
6.102772999999999683e+02,-4.998300170898437500e+01
6.102793000000000347e+02,-4.996900177001953125e+01
6.102812000000000126e+02,-5.001490020751953125e+01
6.102831999999999653e+02,-4.995679855346679688e+01
6.102852000000000317e+02,-4.997549819946289062e+01
6.102871000000000095e+02,-5.001070022583007812e+01
6.102890999999999622e+02,-4.998669815063476562e+01
6.102910000000000537e+02,-5.001990127563476562e+01
6.102930000000000064e+02,-5.001810073852539062e+01
6.102948999999999842e+02,-4.998419952392578125e+01
6.102969000000000506e+02,-4.997900009155273438e+01
6.102988000000000284e+02,-4.998839950561523438e+01
6.103007999999999811e+02,-4.999890136718750000e+01
6.103026999999999589e+02,-4.997269821166992188e+01
6.103047000000000253e+02,-4.995890045166015625e+01
6.103066000000000031e+02,-5.007329940795898438e+01
6.103085999999999558e+02,-4.998970031738281250e+01
6.103105000000000473e+02,-5.001810073852539062e+01
6.103125000000000000e+02,-5.002730178833007812e+01
6.103144999999999527e+02,-5.003189849853515625e+01
6.103164000000000442e+02,-5.001089859008789062e+01
6.103183999999999969e+02,-5.001470184326171875e+01
6.103202999999999747e+02,-4.999409866333007812e+01
6.103223000000000411e+02,-5.001279830932617188e+01
6.103242000000000189e+02,-4.999420166015625000e+01
6.103261999999999716e+02,-5.002920150756835938e+01
6.103280999999999494e+02,-5.000000000000000000e+01
6.103301000000000158e+02,-4.992200088500976562e+01
6.103319999999999936e+02,-4.992639923095703125e+01
6.103339999999999463e+02,-5.001699829101562500e+01
6.103359000000000378e+02,-5.002199935913085938e+01
6.103378999999999905e+02,-4.997940063476562500e+01
6.103397999999999683e+02,-4.999010086059570312e+01
6.103418000000000347e+02,-4.997710037231445312e+01
6.103437999999999874e+02,-4.999549865722656250e+01
6.103456999999999653e+02,-4.998139953613281250e+01
6.103477000000000317e+02,-5.003570175170898438e+01
6.103496000000000095e+02,-4.998450088500976562e+01
6.103515999999999622e+02,-5.004470062255859375e+01
6.103535000000000537e+02,-4.996689987182617188e+01
6.103555000000000064e+02,-4.996760177612304688e+01
6.103573999999999842e+02,-5.002920150756835938e+01
6.103594000000000506e+02,-4.998460006713867188e+01
6.103613000000000284e+02,-5.002909851074218750e+01
6.103632999999999811e+02,-5.004119873046875000e+01
6.103651999999999589e+02,-4.997309875488281250e+01
6.103672000000000253e+02,-4.997140121459960938e+01
6.103691000000000031e+02,-4.995209884643554688e+01
6.103710999999999558e+02,-5.004589843750000000e+01
6.103730000000000473e+02,-4.999570083618164062e+01
6.103750000000000000e+02,-4.993780136108398438e+01
6.103769999999999527e+02,-4.995460128784179688e+01
6.103789000000000442e+02,-4.993930053710937500e+01
6.103808999999999969e+02,-4.994160079956054688e+01
6.103827999999999747e+02,-4.991439819335937500e+01
6.103848000000000411e+02,-4.993320083618164062e+01
6.103867000000000189e+02,-4.996189880371093750e+01
6.103886999999999716e+02,-4.993159866333007812e+01
6.103905999999999494e+02,-4.988359832763671875e+01
6.103926000000000158e+02,-4.990140151977539062e+01
6.103944999999999936e+02,-5.001010131835937500e+01
6.103964999999999463e+02,-4.997200012207031250e+01
6.103984000000000378e+02,-4.996559906005859375e+01
6.104003999999999905e+02,-4.993899917602539062e+01
6.104022999999999683e+02,-4.995449829101562500e+01
6.104043000000000347e+02,-4.994309997558593750e+01
6.104062000000000126e+02,-4.999610137939453125e+01
6.104081999999999653e+02,-4.999280166625976562e+01
6.104102000000000317e+02,-5.001459884643554688e+01
6.104121000000000095e+02,-5.000270080566406250e+01
6.104140999999999622e+02,-5.004010009765625000e+01
6.104160000000000537e+02,-4.998469924926757812e+01
